time flux flux_err airmass flux_cor_med flux_cor_sd planets_x_med planets_x_sd
2339.6383910002187 5.733999999999906 -998.094 2.0690934060431645 0.0009148977181137399 2.4802740939049053 0.0 0.0
2339.63893500017 -6.036999999999959 -998.124 2.045608409072761 -0.0017080057743065202 2.460046963344021 0.0 0.0
2339.639448000118 -1.503000000000032 -998.119 2.0235557013657997 -0.005533123332513823 2.4411122260188862 0.0 0.0
2339.639969000127 -2.917999999999976 -998.119 2.0015257284090517 -0.00453934404434736 2.422255226432218 0.0 0.0
2339.640503999777 -2.1600000000000508 -998.1170000000001 1.979010747447751 -0.0036324855308534007 2.40304462372653 0.0 0.0
2339.641024999786 -2.2569999999999535 -998.119 1.9571323394924245 0.0005113255073025402 2.38443819063126 0.0 0.0
2339.6415470000356 0.27200000000005 -998.113 1.9353979182884509 0.0003116821367081801 2.3660151811185592 0.0 0.0
2339.6420599999838 2.931000000000017 -998.105 1.9143985873413742 0.0008630153752281489 2.348274332223169 0.0 0.0
2339.6425899998285 4.8159999999999314 -998.0989999999999 1.8926641661374006 0.0004594747988883041 2.32997502151828 0.0 0.0
2339.643104999792 -0.9730000000000016 -998.109 1.8716724134403946 0.0012477766684648728 2.3123628182881215 0.0 0.0
2339.6436270000413 -0.06899999999998574 -998.109 1.8507033954936034 -0.000755530067667709 2.2948317459996295 0.0 0.0
2339.644148999825 -3.41899999999995 -998.119 1.829870786048093 0.0006179671013867849 2.2774775521601867 0.0 0.0
2339.644687999971 -3.553999999999946 -998.1229999999999 1.8084773860973187 0.00045568325372993823 2.2597229024582077 0.0 0.0
2339.6452029999346 1.55100000000008 -998.113 1.7880994716560752 -0.0005985118314555393 2.24287532219225 0.0 0.0
2339.645725000184 -5.828999999999973 -998.128 1.7675927269636214 -3.6309712593829424e-05 2.2259860340327866 0.0 0.0
2339.6462509999983 1.9480000000000608 -998.116 1.7470935605212397 -0.0016491125274455953 2.209169445690416 0.0 0.0
2339.646767000202 4.5999999999999375 -998.103 1.7270263543329119 -0.003071537209192836 2.192773049193886 0.0 0.0
2339.647288999986 -0.07199999999996098 -998.113 1.7071258696461482 -0.0038819340810107295 2.1765786573873243 0.0 0.0
2339.6478149998 11.155000000000026 -998.087 1.6870510852077483 -0.004280756201521546 2.1603102965861334 0.0 0.0
2339.6483289999887 -2.889999999999948 -998.124 1.667574982524968 -0.005102952799681648 2.1445937113483753 0.0 0.0
2339.6488720001653 1.3730000000000686 -998.113 1.6472501158342212 -0.005497109962870256 2.1282637427256073 0.0 0.0
2339.649391999934 4.2919999999999625 -998.107 1.6278952651525789 -0.0059802803542593486 2.1127825790230226 0.0 0.0
2339.6499160001986 -3.326999999999969 -998.125 1.6085479927210071 -0.008175152441498135 2.0973767113579833 0.0 0.0
2339.6504350001924 1.6490000000000116 -998.113 1.589337128790716 -0.010544997945495474 2.0821494707339014 0.0 0.0
2339.650954000186 3.7529999999998953 -998.109 1.5705127556140523 -0.011135305046122923 2.0672977346172985 0.0 0.0
2339.6514790002257 -8.090000000000042 -998.145 1.5514458784351126 -0.011183180499667766 2.052325987043562 0.0 0.0
2339.6520010000095 -2.7399999999999647 -998.134 1.5326366617585898 -0.014254372751596467 2.0376284203581347 0.0 0.0
2339.6525170002133 -3.669999999999951 -998.134 1.5141154185847714 -0.016087738221303216 2.02322713639525 0.0 0.0
2339.6530510000885 1.3099999999999223 -998.115 1.4953289366584617 -0.016953230782545514 2.0086934199031647 0.0 0.0
2339.6535740001127 3.8800000000001056 -998.1170000000001 1.4769365237358518 -0.016688044746638445 1.9945381287621313 0.0 0.0
2339.6540959998965 -5.50700000000004 -998.135 1.4585365325631696 -0.016467547854950075 1.9804514067145067 0.0 0.0
2339.654618000146 -7.898999999999989 -998.144 1.4405306103941868 -0.017316243595612513 1.9667399572861033 0.0 0.0
2339.6551459999755 -3.6969999999999503 -998.1370000000001 1.422282184222928 -0.02044510923426357 1.9529196850517923 0.0 0.0
2339.6556589999236 2.866000000000035 -998.1139999999999 1.4046779093077137 -0.021841079888811787 1.9396611316832946 0.0 0.0
2339.656179000158 2.4120000000000807 -998.1139999999999 1.386952382391363 -0.02192087909216714 1.9263860945817914 0.0 0.0
2339.6567009999417 -0.5460000000000464 -998.1229999999999 1.3695754549782821 -0.022556970989669925 1.913446527679557 0.0 0.0
2339.6572170001455 -0.048000000000048004 -998.121 1.3521985275652029 -0.02446556124203876 1.9005821328472348 0.0 0.0
2339.6582490000874 1.2289999999999246 -998.1229999999999 1.3179221024935228 -0.025888449051792592 1.8754331693628026 0.0 0.0
2339.6587669998407 -1.7740000000000533 -998.134 1.3010226048349236 -0.024224883657237423 1.863147401295701 0.0 0.0
2339.6592990001664 2.0899999999999253 -998.1229999999999 1.2837745076730513 -0.023155953829737452 1.8506876279918396 0.0 0.0
2339.659818999935 -2.4840000000000417 -998.135 1.2668901665145949 -0.02394212190408307 1.8385698985780041 0.0 0.0
2339.66035000002 1.2959999999999638 -998.124 1.2497860561040754 -0.023481443607790947 1.8263760178341606 0.0 0.0
2339.6608759998344 1.6700000000000603 -998.124 1.233038123446898 -0.02551002214191339 1.814517205272362 0.0 0.0
2339.661400999874 0.4949999999999122 -998.126 1.2165175382918538 -0.024585705090452437 1.802899588731128 0.0 0.0
2339.6619199998677 0.5729999999999347 -998.126 1.2001333616380907 -0.024081886197611535 1.7914581156222642 0.0 0.0
2339.6624409998767 4.9120000000000275 -998.108 1.1838552804853226 -0.02552114758037205 1.7801713693136314 0.0 0.0
2339.66295300005 -6.133000000000055 -998.1370000000001 1.1681683028381025 -0.022131929731238675 1.7693719687062779 0.0 0.0
2339.6634760000743 -5.113000000000034 -998.129 1.1520266301866153 -0.021805537318011353 1.7583404351126026 0.0 0.0
2339.663995999843 -4.381999999999997 -998.131 1.136218400538257 -0.02082725348435077 1.747617788261321 0.0 0.0
2339.664514000062 2.1489999999999565 -998.116 1.120425327390041 -0.020385403112126943 1.7369869590260556 0.0 0.0
2339.665027999785 0.6559999999999899 -998.12 1.104965697244956 -0.02173462596944234 1.726660964390195 0.0 0.0
2339.665597999934 2.2320000000000118 -998.121 1.0880586213362846 -0.02079161578016102 1.7154609230804985 0.0 0.0
2339.6661100001074 -2.3980000000000112 -998.127 1.0728111821931903 -0.02336112030814541 1.7054449370102216 0.0 0.0
2339.6666410001926 -0.6979999999999764 -998.127 1.0572454565471079 -0.023768583809041066 1.6953041972737604 0.0 0.0
2339.6671919999644 -1.0299999999999754 -998.131 1.041141675145975 -0.02390474819831162 1.6849042191504167 0.0 0.0
2339.667708000168 0.6109999999999172 -998.13 1.026242835506152 -0.02089803855251665 1.6753665725081277 0.0 0.0
2339.6682239999063 2.626999999999935 -998.124 1.0113439958663273 -0.02313400395171955 1.6659112501603301 0.0 0.0
2339.6687449999154 -2.493999999999996 -998.136 0.9965057822270734 -0.02303681781498962 1.6565776248494555 0.0 0.0
2339.6692650001496 -0.6300000000000194 -998.128 0.9817206163383163 -0.02401302223309021 1.6473613794893929 0.0 0.0
2339.6697769998573 -2.1700000000000053 -998.133 0.9672385804524044 -0.025574957992103464 1.63841675240077 0.0 0.0
2339.6702979998663 3.1520000000000437 -998.125 0.9526428708154265 -0.02699558581207029 1.6294860660428463 0.0 0.0
2339.6708260001615 -0.21400000000004749 -998.129 0.9381608349295146 -0.02644415184548507 1.6207098007646685 0.0 0.0
2339.671335000079 1.0390000000000121 -998.121 0.923959194296233 -0.027770882776944367 1.6121868900139724 0.0 0.0
2339.671856999863 -3.954000000000013 -998.135 0.9097878666632366 -0.028588279761746382 1.6037658440480578 0.0 0.0
2339.6723819999024 5.783000000000094 -998.112 0.8955180217793172 -0.030078218861536277 1.5953720545798455 0.0 0.0
2339.6729219998233 0.05699999999997374 -998.1320000000001 0.8810587206436185 -0.03180225307912765 1.5869560376741365 0.0 0.0
2339.6734420000575 -1.794999999999991 -998.1370000000001 0.867107162262685 -0.03191592227533287 1.5789220190116502 0.0 0.0
2339.6739630000666 -4.055000000000031 -998.1419999999999 0.8532541211326765 -0.031960909849902186 1.571030058002844 0.0 0.0
2339.6744769997895 2.942 -998.127 0.839711788255582 -0.031735763562517394 1.5633985281763318 0.0 0.0
2339.6749999998137 -1.2680000000000469 -998.134 0.826086094627707 -0.03297467483800984 1.5558044990677777 0.0 0.0
2339.6755420002155 -2.3090000000000055 -998.14 0.8119829712453519 -0.0320734640221208 1.5480349510971427 0.0 0.0
2339.676233999897 4.685999999999968 -998.115 0.7942043965785026 -0.03142792271906311 1.5383739686720563 0.0 0.0
2339.676814999897 -2.0959999999999868 -998.133 0.7794040741896029 -0.030968761794846256 1.5304467547144276 0.0 0.0
2339.6776209999807 4.067000000000043 -998.12 0.7590337379984298 -0.029798467953667557 1.5197107966849737 0.0 0.0
2339.678141000215 0.6530000000000147 -998.129 0.7460067261261728 -0.03087897505325668 1.5129528749085683 0.0 0.0
2339.6786580001935 -3.194999999999948 -998.1379999999999 0.7330706532547703 -0.027296333758612623 1.5063266928559282 0.0 0.0
2339.6791799999774 -0.9449999999999736 -998.1370000000001 0.7203998191358553 -0.026975646878861392 1.49991914449864 0.0 0.0
2339.679705000017 -3.650000000000042 -998.1419999999999 0.7074789027645954 -0.025683539971895042 1.493470587269543 0.0 0.0
2339.680252000224 2.3940000000000072 -998.125 0.694118447889208 -0.02623412101789943 1.486894595857942 0.0 0.0
2339.680772999767 -1.8500000000000183 -998.139 0.6815764440215032 -0.025359708506416168 1.480807596652602 0.0 0.0
2339.6812909999862 2.1929999999998895 -998.128 0.6693072571563582 -0.02612496196471148 1.47493474523395 0.0 0.0
2339.681818000041 -0.6249999999999867 -998.139 0.6567804097887961 -0.02584869123663258 1.4690229824733252 0.0 0.0
2339.6823269999586 0.8870000000000822 -998.129 0.6447764616761404 -0.026219360596690958 1.4634389728849873 0.0 0.0
2339.6828510002233 -2.0930000000000115 -998.1419999999999 0.6325148530610677 -0.02618487211601496 1.4578178917654097 0.0 0.0
2339.683373000007 -3.202000000000038 -998.144 0.6204427006977725 -0.029448980646426065 1.4523663376340337 0.0 0.0
2339.683896999806 -3.986999999999963 -998.144 0.6083857048346183 -0.028832033528950862 1.4470044343883903 0.0 0.0
2339.6844250001013 4.0119999999999045 -998.122 0.5964044914721758 -0.030262028670792057 1.4417591216154666 0.0 0.0
2339.6849429998547 5.516999999999994 -998.115 0.5846127343615126 -0.030624738835627757 1.4366783109150696 0.0 0.0
2339.6854670001194 -1.919000000000004 -998.1379999999999 0.5727451947501376 -0.028970706873335125 1.4316474142674074 0.0 0.0
2339.685978999827 -4.137999999999975 -998.143 0.5613778196434559 -0.02662578380365116 1.4269070247273403 0.0 0.0
2339.686610000208 -0.8869999999999711 -998.1139999999999 0.5475020437632325 -0.02711428604131036 1.4212257955895544 0.0 0.0
2339.687146999873 0.09199999999998099 -998.133 0.5355966129015017 -0.027128037477187922 1.4164444757578423 0.0 0.0
2339.6876670001075 -0.9770000000000056 -998.119 0.524274707295248 -0.02769853521897686 1.411978183676732 0.0 0.0
2339.6881929999217 -3.237999999999963 -998.1419999999999 0.5130513189399176 -0.028029540214803805 1.4076291332991926 0.0 0.0
2339.688713000156 0.8550000000000502 -998.1320000000001 0.5019037130852988 -0.027844889880469265 1.403387414551472 0.0 0.0
2339.689228999894 1.7300000000000093 -998.13 0.49084704623153436 -0.026692977364865367 1.399257749950348 0.0 0.0
2339.689739999827 -1.7740000000000533 -998.145 0.4800328833800444 -0.02880998916054353 1.3952939352653644 0.0 0.0
2339.6902640000917 2.4820000000000952 -998.131 0.4691353597777722 -0.028212746703100283 1.3913755186618986 0.0 0.0
2339.6907810000703 -1.2320000000000109 -998.1370000000001 0.45846518367763517 -0.028442890922548786 1.3876133445212004 0.0 0.0
2339.691302999854 -1.9660000000000233 -998.14 0.4476964903265715 -0.028249531816502887 1.3838917841084697 0.0 0.0
2339.691831999924 3.9839999999999876 -998.125 0.4367459189738025 -0.028976772947889598 1.3801856222700115 0.0 0.0
2339.692360000219 0.04300000000001525 -998.1320000000001 0.4261894166247313 -0.029480010002972935 1.3766881246070373 0.0 0.0
2339.692882999778 5.822999999999912 -998.121 0.4155647100250189 -0.025732649523523672 1.3732432406268256 0.0 0.0
2339.6934079998173 2.1700000000000053 -998.134 0.40518250742758427 -0.026824850014295396 1.3699504182316264 0.0 0.0
2339.693922000006 -0.35399999999996545 -998.141 0.39502765233228143 -0.026157316412599985 1.3668004284923865 0.0 0.0
2339.694445999805 -3.5929999999999573 -998.148 0.3846757627351305 -0.027478340258989015 1.363661818360142 0.0 0.0
2339.6949570002034 1.1229999999999851 -998.1379999999999 0.3746952073914642 -0.025460090754490267 1.360705568730304 0.0 0.0
2339.6954800002277 -0.8179999999999854 -998.141 0.3646312912970157 -0.024112902757856727 1.3577944487906422 0.0 0.0
2339.6960040000267 4.0160000000000196 -998.125 0.3545294839522114 -0.02328690889448584 1.3549433301063603 0.0 0.0
2339.696510999929 -1.3859999999999983 -998.139 0.3449202628620298 -0.02204115215831355 1.352297627874423 0.0 0.0
2339.69704800006 -2.1170000000000355 -998.141 0.33483361201736817 -0.02103782901545878 1.3495905330652411 0.0 0.0
2339.697569000069 0.9360000000000479 -998.1320000000001 0.32511071717612067 -0.019814405173904218 1.3470493837704738 0.0 0.0
2339.6980920000933 1.0879999999999779 -998.13 0.3153499310845173 -0.019376875777887603 1.3445661764244912 0.0 0.0
2339.6986130001023 1.7970000000000486 -998.127 0.30578617949476206 -0.01800882949918292 1.3421993915702484 0.0 0.0
2339.699140999932 0.4189999999999472 -998.1320000000001 0.29616180190443947 -0.018553947380211544 1.3398842025176554 0.0 0.0
2339.6996960001998 0.0009999999999177334 -998.136 0.286097885809991 -0.018188165981924638 1.337535112217652 0.0 0.0
2339.7002070001327 -1.4619999999999633 -998.136 0.2769736727243616 -0.018353477342096164 1.3354691546166795 0.0 0.0
2339.700716999825 0.3789999999999072 -998.128 0.26793282038951444 -0.01888568211294825 1.3334821961796084 0.0 0.0
2339.701235999819 2.442999999999973 -998.126 0.25877829430359967 -0.01973181948919389 1.331531511694267 0.0 0.0
2339.701745999977 -1.044000000000045 -998.135 0.2498283809696052 -0.021381067296154768 1.3296842743832251 0.0 0.0
2339.702258999925 -0.3809999999999647 -998.128 0.24095425013632407 -0.021356832788176506 1.32791134504818 0.0 0.0
2339.702779999934 -0.4129999999999967 -998.135 0.23202707155254276 -0.019888341141204434 1.3261869971413494 0.0 0.0
2339.703317000065 0.013000000000040757 -998.1320000000001 0.2228119194660607 -0.01991296270106372 1.3244695292695454 0.0 0.0
2339.703859999776 -1.967000000000052 -998.139 0.21364981513007544 -0.018029079781730115 1.322825139302727 0.0 0.0
2339.7043829998 2.586999999999895 -998.127 0.20494998404842757 -0.016665020213845146 1.3213222518215948 0.0 0.0
2339.704909999855 -3.129999999999966 -998.136 0.1962122617164255 -0.015019796189411221 1.3198704116398574 0.0 0.0
2339.7054209997877 2.463000000000104 -998.1229999999999 0.18779282588741128 -0.012991195152064872 1.3185262378952254 0.0 0.0
2339.705941999797 -1.234999999999986 -998.131 0.17931276405782634 -0.012862540978268847 1.3172269005842878 0.0 0.0
2339.7064559999853 -1.1710000000000331 -998.135 0.17097668897959262 -0.0036763113899517946 1.3160031074633227 0.0 0.0
2339.706972999964 3.5909999999999 -998.1179999999999 0.1627088181520001 -0.0038649218956110093 1.3148418491728031 0.0 0.0
2339.707491000183 -0.4089999999999927 -998.1320000000001 0.15446368207462077 -0.0034123969895798675 1.3137360131662736 0.0 0.0
2339.708016999997 0.11899999999998023 -998.13 0.1461730764968151 -0.0015479141514264105 1.3126768014922745 0.0 0.0
2339.7085409997962 2.3059999999999192 -998.124 0.13796583166979162 -0.003125896363294814 1.3116804385074963 0.0 0.0
2339.7090610000305 -1.5500000000000513 -998.134 0.12994046484447352 -0.002927457709803946 1.3107564908252756 0.0 0.0
2339.709575000219 0.8379999999998944 -998.129 0.12210455427093472 -0.0021703927179482505 1.3099024792764038 0.0 0.0
2339.710094000213 0.5599999999998939 -998.129 0.11422317419696955 -0.0030792040907246243 1.309091571168268 0.0 0.0
2339.7106159999967 0.39199999999994795 -998.127 0.1063417941230027 -0.001864045736893272 1.3083289505533906 0.0 0.0
2339.7111269999295 3.3639999999999226 -998.121 0.09871807455145633 -0.0013937307758240562 1.307637286671543 0.0 0.0
2339.7116450001486 0.8440000000000669 -998.131 0.09109435497990825 -0.0010137199963846585 1.306990955567669 0.0 0.0
2339.7121640001424 1.3689999999999536 -998.13 0.08349337015857337 -0.0015558391238608277 1.30639174901205 0.0 0.0
2339.7126870001666 1.3440000000000119 -998.129 0.07586207233695481 0.0038155871367368203 1.3058356153954962 0.0 0.0
2339.713212999981 -0.9099999999999664 -998.13 0.06834444826640382 0.0041389639213098225 1.3053323626820834 0.0 0.0
2339.713733000215 -0.7759999999999989 -998.133 0.06090260669656283 0.004603343354850215 1.3048778288376153 0.0 0.0
2339.714244000148 -3.623000000000043 -998.134 0.053733582129281636 0.004473471445146957 1.3044810666644147 0.0 0.0
2339.7147619999014 0.5969999999999587 -998.124 0.0464963533113626 0.004425822965739673 1.3041214862097872 0.0 0.0
2339.7153030000627 -1.4920000000000488 -998.126 0.039062089991592115 0.003637440844455428 1.3037949978014116 0.0 0.0
2339.7158240000717 5.478000000000094 -998.108 0.03186275242402725 0.0036736431627714585 1.3035202764292368 0.0 0.0
2339.71633999981 -5.116000000000009 -998.1370000000001 0.024883184108525316 0.004180141615743222 1.3032929019290602 0.0 0.0
2339.7168589998037 2.1800000000000708 -998.1139999999999 0.017918772293164378 0.004717248222785555 1.303104273332697 0.0 0.0
2339.717370999977 0.40200000000001346 -998.121 0.011075612478943175 0.003151314425340202 1.3029561633801845 0.0 0.0
2339.7178960000165 0.7099999999999884 -998.12 0.0041945614143661224 0.0031451428437126267 1.3028444608348588 0.0 0.0
2339.718410000205 -3.939000000000026 -998.134 -0.0025046116485055313 0.0031653644564335983 1.3027715831953148 0.0 0.0
2339.718923999928 0.053999999999998494 -998.126 -0.009105267460452305 0.003304932296764411 1.3027343982518065 0.0 0.0
2339.7194619998336 -1.4220000000000343 -998.131 -0.016009053275242532 0.004496362713113166 1.3027322768058989 0.0 0.0
2339.719984000083 -0.9869999999999601 -998.1320000000001 -0.022609709087189307 0.004035082140204819 1.302765405320311 0.0 0.0
2339.7204959997907 3.3360000000000056 -998.122 -0.029051221647642175 0.005072636062804406 1.3028308673289262 0.0 0.0
2339.7210169997998 -1.8599999999999728 -998.14 -0.03547757770795236 0.003923958051031691 1.3029287828975593 0.0 0.0
2339.7215339997783 0.49000000000010147 -998.128 -0.04183572951762302 0.003366044794886262 1.3030577045903546 0.0 0.0
